row_id,id,survey,q1,q29,q7,q60_1,q60_2,q60_3,q60_4,q25new,ideo5,dem_rep_oth,agegood,female,race_new,race_newF,faminc_new,educ,trust_in_science,covid_know,covid_subj_know,relig_scale,faminc_new.NA,faminc_new_Imp,covid_subj_know.NA,covid_subj_know_Imp,covid_know.NA,covid_know_Imp,ideo5.NA,ideo5_Imp,percdist,q60_1_rank,q60_2_rank,q60_3_rank,q60_4_rank,q25new_rank,avg_perc_rank,covmh,ps,orig_id,bm,match_id,rankperc,grp,q100,q22,q59_1,q60_1a,q60_2a,q60_3a,q60_4a,bmF,q1_c,q60_1a_c,q60_2a_c,q60_3a_c,q60_4a_c,q60_1a_rank,q60_2a_rank,q60_3a_rank,q60_4a_rank,q100_rank,q25_new_rank,q1_rank,q22_rank,q59_1_rank,q59_1_rank_inv
306,306,5,2,6,3,2,2,2,2,6,3,1,19,1,1,1,9,3,4,0.875,NA,0.2526733234190213,0,9,1,3.3726708074534164,0,0.875,0,3,3.1589635384667893,342,266,165.5,114,1644,221.875,7.037380425950059,953.7417758043732,1270804337,110,305,0,1,NA,13,3,1,1,1,1,110,-1,0,0,-1.5,-1.5,0.5,0.5,0,0,0,1,0,0,0.5,0.5
322,322,5,4,6,3,2,2,5,5,2,2,1,23,1,1,1,7,3,4,1,NA,0.4042206642589051,0,7,1,3.3726708074534164,0,1,0,2,9.543985700463784,342,266,1357,1335,549.5,825,6.109142426333546,896.7020599932657,1270991691,110,321,1,0,NA,60,3,1,1,4,4,110,1,0,0,1.5,1.5,0.5,0.5,1,1,1,0,1,1,0.5,0.5
307,307,5,4,3,3,3,3,2,3,3,3,2,25,1,1,1,6,5,4,0.75,NA,0.17512924013880035,0,6,1,3.3726708074534164,0,0.75,0,3,3.356315412761085,637,577,165.5,302,994,420.375,4.74409285081474,963.1252398547642,1270958657,111,306,0,1,NA,36,3,2,2,1,2,111,-0.5,-0.5,-0.5,-1,-0.5,0,0,0,0,0,0,0,0,0,1
2140,2140,5,5,6,5,4,4,4,4,5,4,2,24,1,1,1,8,5,4,0.875,NA,0.193470717371291,0,8,1,3.3726708074534164,0,0.875,0,4,0.10579850890925735,905,972.5,878,775.5,1502,882.75,7.286360966766719,909.1350991114971,1266051755,111,1438,1,0,NA,60,4,3,3,3,3,111,0.5,0.5,0.5,1,0.5,1,1,1,1,1,1,1,1,1,0
318,318,5,3,6,4,4,4,4,4,2,1,1,43,1,1,1,11,5,5,0.875,NA,0.5912470788187806,0,11,1,3.3726708074534164,0,0.875,0,1,0.10579850890925735,905,972.5,878,775.5,549.5,882.75,6.400245300335938,1121.531709912268,1271490231,112,317,0,1,NA,10,4,3,3,3,3,112,-1,-0.5,0,-0.5,-0.5,0,0.5,0,0,0,0,0,1,1,0
2020,2020,5,5,6,4,5,4,5,5,4,1,1,45,1,1,1,9,6,5,0.75,NA,0.5166064726294172,0,9,1,3.3726708074534164,0,0.75,0,1,1.4338434479476807,1200.5,972.5,1357,1335,1279,1216.25,5.738203984433701,1157.2326393120711,1264521185,112,1318,1,0,NA,2,3,4,3,4,4,112,1,0.5,0,0.5,0.5,1,0.5,1,1,1,1,1,0,0,1
1017,1017,7,1,2,3,3,5,3,4,2,4,1,36,1,3,3,5,2,2,0.75,NA,0.15006019403724946,0,5,1,3.3726708074534164,0,0.75,0,4,7.562257487683413,637,1373,428,775.5,549.5,803.375,4.612315238914998,671.0355195987506,1272271477,113,322,0,1,NA,70,3,2,4,2,3,113,-1.5,-0.5,0.5,0,-0.5,0,1,0.5,0,0,0,0,1,0,1
1040,1040,7,4,4,1,4,4,3,5,5,4,1,33,1,3,3,6,2,2,0.625,NA,0.5166064726294172,0,6,1,3.3726708074534164,0,0.625,0,4,5.397750211464999,905,972.5,428,1335,1502,910.125,5.745049318161188,665.4128942844137,1271508291,113,345,1,0,NA,67,4,3,3,2,4,113,1.5,0.5,-0.5,0,0.5,1,0,0.5,1,1,1,1,0,1,0
1020,1020,7,5,5,1,4,4,4,4,6,4,2,31,0,1,1,8,6,4,0.875,NA,0.02464414701508392,0,8,1,3.3726708074534164,0,0.875,0,4,0.10579850890925735,905,972.5,878,775.5,1644,882.75,9.341861927116396,952.9519956451487,1267246115,114,325,1,1,NA,37,4,3,3,3,3,114,0.5,0.5,0,1,1,1,0.5,1,1,0,1,1,1,0.5,0.5
1884,1884,7,4,5,5,3,4,2,2,3,3,2,33,0,1,1,10,5,4,0.625,NA,0.3681042419092132,0,10,1,3.3726708074534164,0,0.625,0,3,8.268465226767347,637,972.5,165.5,114,994,472.25,5.664774227412721,930.5895019894832,1269114319,114,1184,0,0,NA,23,4,2,3,1,1,114,-0.5,-0.5,0,-1,-1,0,0.5,0,0,1,0,0,0,0.5,0.5
1021,1021,7,5,6,4,6,5,6,6,2,3,1,33,1,1,1,1,2,5,0.625,NA,0.47886127044826854,0,1,1,3.3726708074534164,0,0.625,0,3,3.185928472958377,1501,1373,1651.5,1658.5,549.5,1546,8.55954332234077,894.80522280964135,1270041009,115,326,0,1,NA,0,4,5,4,5,5,115,0,0,-1,-0.5,0,0.5,0,0,0.5,0,1,0.5,0,1,0
1140,1140,7,5,6,4,6,7,7,6,1,3,1,34,1,1,1,1,2,5,0.75,NA,0.46193612350400115,0,1,1,3.3726708074534164,0,0.75,0,3,5.895605242085106,1501,1784.5,1791,1658.5,114.5,1683.75,6.303813074293517,912.8839243121432,1269240837,115,444,1,0,NA,52,1,5,6,6,5,115,0,0,1,0.5,0,0.5,1,1,0.5,1,0,0.5,1,0,1
1024,1024,7,4,6,5,5,4,6,4,5,3,3,54,0,1,1,8,3,4,0.875,NA,0.5912470788187806,0,8,1,3.3726708074534164,0,0.875,0,3,8.592563692312186,1200.5,972.5,1651.5,775.5,1502,1150,4.894071846209058,905.6693478671003,1269062375,116,329,1,1,NA,5,4,4,3,5,3,116,-0.5,0.5,0,1,0,1,0.5,1,0.5,0,1,0,0.5,1,0
1346,1346,7,5,4,1,4,4,4,4,1,3,3,63,0,1,1,10,4,4,0.75,NA,0.47886127044826854,0,10,1,3.3726708074534164,0,0.75,0,3,0.10579850890925735,905,972.5,878,775.5,114.5,882.75,3.966322992766002,989.8797411738686,1269063417,116,649,0,0,NA,5,3,3,3,3,3,116,0.5,-0.5,0,-1,0,0,0.5,0,0.5,1,0,1,0.5,0,1
1026,1026,7,3,4,1,1,1,2,2,1,6,3,30,1,2,2,NA,1,1,0.875,NA,0.2805750300970186,1,6.038292529817955,1,3.3726708074534164,0,0.875,0,6,4.357230908768737,71.5,49,165.5,114,114.5,100,16.201989706895407,558.3371174627913,1269527377,117,331,0,1,NA,38,4,0,0,1,1,117,0,0,-3,-2.5,-2.5,0.5,0,0,0,0,0.5,0.5,0,1,0
1513,1513,7,3,6,5,1,7,7,7,1,6,3,26,1,2,2,NA,2,1,0.75,NA,0.39671411373132215,1,6.038292529817955,1,3.3726708074534164,0,0.75,0,6,30.693530299501074,71.5,1784.5,1791,1795.5,114.5,1360.625,13.13320787012304,654.330807944925,1269063005,117,816,1,0,NA,42,3,0,6,6,6,117,0,0,3,2.5,2.5,0.5,1,1,1,1,0.5,0.5,1,0,1
1027,1027,7,1,4,1,3,3,3,4,4,3,3,54,0,1,1,7,4,4,0.625,NA,0.5912470788187806,0,7,1,3.3726708074534164,0,0.625,0,3,1.0419887300970008,637,577,428,775.5,1279,604.375,6.143591603672595,912.0706544351111,1268459223,118,332,0,1,NA,7,4,2,2,2,3,118,-2,-1,-0.5,-0.5,-0.5,0,0,0,0,0,0,0,0,1,0
1474,1474,7,5,5,1,5,4,4,5,5,4,3,64,0,1,1,4,5,4,0.875,NA,0.31598328730259895,0,4,1,3.3726708074534164,0,0.875,0,4,1.7395386315152175,1200.5,972.5,878,1335,1502,1096.5,5.969299436679115,944.7500173478294,1268482803,118,777,1,0,NA,8,3,4,3,3,4,118,2,1,0.5,0.5,0.5,1,1,1,1,1,1,1,1,0,1
1028,1028,7,5,5,2,6,5,4,4,2,3,3,57,0,1,1,5,3,4,0.5,NA,0.4042206642589051,0,5,1,3.3726708074534164,0,0.5,0,3,2.746592168109454,1501,1373,878,775.5,549.5,1131.875,4.7705719251914935,909.0598762364243,1269954243,119,333,1,1,NA,25,4,5,4,3,3,119,2,2,1.5,-0.5,0,1,1,0,0.5,0,0.5,1,1,0.5,0.5
1536,1536,7,1,1,3,2,2,5,4,2,3,3,52,0,1,1,4,3,4,0.375,NA,0.22809999291834857,0,4,1,3.3726708074534164,0,0.375,0,3,10.206813525501916,342,266,1357,775.5,549.5,685.125,5.016595405994581,843.8783634260078,1269302325,119,839,0,0,NA,1,4,1,1,4,3,119,-2,-2,-1.5,0.5,0,0,0,1,0.5,1,0.5,0,0,0.5,0.5
1029,1029,7,5,6,4,4,2,4,3,2,2,3,45,0,1,1,8,4,4,0.875,NA,0.5912470788187806,0,8,1,3.3726708074534164,0,0.875,0,2,6.771925425054987,905,266,878,302,549.5,587.75,3.9071036998877,900.7630515826253,1269062999,120,334,0,1,NA,10,3,3,1,3,2,120,0,-0.5,-1,0,0,0,0,0.5,0.5,0,0.5,0.5,1,0.5,0.5
1352,1352,7,5,6,2,5,4,4,3,2,4,3,48,0,1,1,11,4,4,0.75,NA,0.33517456270802354,0,11,1,3.3726708074534164,0,0.75,0,4,2.8531179978328023,1200.5,972.5,878,302,549.5,838.25,3.9956537294374606,923.5861667492663,1269037839,120,655,1,0,NA,5,3,4,3,3,2,120,0,0.5,1,0,0,1,1,0.5,0.5,1,0.5,0.5,0,0.5,0.5
1030,1030,7,3,6,5,5,4,4,3,6,3,3,45,0,1,1,7,4,4,0.875,NA,0.5912470788187806,0,7,1,3.3726708074534164,0,0.875,0,3,2.8531179978328023,1200.5,972.5,878,302,1644,838.25,3.843726481620803,891.6876043827118,1268586003,121,335,0,1,NA,22,5,4,3,3,2,121,-0.5,0.5,0,0,-0.5,1,0.5,0.5,0,0,1,0,0,0.5,0.5
1693,1693,7,4,5,4,4,4,4,4,1,3,3,36,0,1,1,5,3,4,0.875,NA,0.35061256284965653,0,5,1,3.3726708074534164,0,0.875,0,3,0.10579850890925735,905,972.5,878,775.5,114.5,882.75,2.1112287537214574,887.4739140908522,1269419413,121,995,1,0,NA,23,5,3,3,3,3,121,0.5,-0.5,0,0,0.5,0,0.5,0.5,1,1,0,1,1,0.5,0.5
1031,1031,7,4,5,4,4,4,5,5,4,3,3,43,1,1,1,3,2,5,0.875,NA,0.5912470788187806,0,3,1,3.3726708074534164,0,0.875,0,3,1.1712138787180606,905,972.5,1357,1335,1279,1142.375,7.2513069626378375,989.6260050898105,1268435359,122,336,1,1,NA,6,4,3,3,4,4,122,0.5,1,1,1.5,1.5,1,1,1,1,0,0,1,0,0.5,0.5
1497,1497,7,3,6,2,2,2,2,2,6,3,3,48,1,1,1,6,3,5,1,NA,0.24134268111323562,0,6,1,3.3726708074534164,0,1,0,3,3.1589635384667893,342,266,165.5,114,1644,221.875,5.1446154376352595,994.4334592437618,1269115813,122,800,0,0,NA,49,4,1,1,1,1,122,-0.5,-1,-1,-1.5,-1.5,0,0,0,0,1,1,0,1,0.5,0.5
1033,1033,7,5,6,3,6,6,5,4,3,4,3,55,0,1,1,10,5,4,0.75,NA,0.10388782664117271,0,10,1,3.3726708074534164,0,0.75,0,4,4.027091205942977,1501,1637.5,1357,775.5,994,1317.75,4.24935385773143,945.2574935515281,1269196861,123,338,1,1,NA,3,4,5,5,4,3,123,0.5,0,1.5,1,0.5,0.5,1,1,1,0,0.5,1,0,1,0
1272,1272,7,4,6,5,6,3,3,3,3,3,3,62,0,1,1,8,5,4,1,NA,0.2713688832235677,0,8,1,3.3726708074534164,0,1,0,3,6.697668413311304,1501,577,428,302,994,702,4.071262044670636,905.5344481727194,1270020155,123,575,0,0,NA,10,3,5,2,2,2,123,-0.5,0,-1.5,-1,-0.5,0.5,0,0,0,1,0.5,0,1,0,1
1034,1034,7,4,5,3,5,4,4,4,4,5,2,48,0,1,1,8,6,4,0.875,NA,0.02464414701508392,0,8,1,3.3726708074534164,0,0.875,0,5,0.682712620094789,1200.5,972.5,878,775.5,1279,956.625,8.695612940027154,945.7020313151105,1269051083,124,339,0,1,NA,5,4,4,3,3,3,124,-0.5,0,0.5,0,-1,0.5,1,0.5,0,0,1,0,0,0.5,0.5
1443,1443,7,5,2,5,5,3,4,6,1,4,2,45,0,1,1,9,6,4,0.5,NA,0,0,9,1,3.3726708074534164,0,0.5,0,4,8.496850771904843,1200.5,577,878,1658.5,114.5,1078.5,10.342219526656732,929.1172746558726,1269952349,124,746,1,0,NA,11,4,4,2,3,5,124,0.5,0,-0.5,0,1,0.5,0,0.5,1,1,0,1,1,0.5,0.5
1038,1038,7,4,2,5,1,1,1,1,1,5,1,52,1,2,2,1,2,3,0.5,NA,0.40308760002832666,0,1,1,3.3726708074534164,0,0.5,0,5,6.739009004593081,71.5,49,26.5,23,114.5,42.5,6.659837136139567,602.1121368616373,1271826687,125,343,0,1,NA,0,3,0,0,0,0,125,0.5,-0.5,-1.5,-1,-2,0,0,0,0,0,0,1,0,0,1
1158,1158,7,3,6,5,2,4,3,5,2,4,1,45,1,2,2,1,2,3,0.5,NA,0.12222930387366335,0,1,1,3.3726708074534164,0,0.5,0,4,7.695171632298353,342,972.5,428,1335,549.5,769.375,6.176860578806307,577.3160471332809,1268957797,125,462,1,0,NA,14,4,1,3,2,4,125,-0.5,0.5,1.5,1,2,1,1,1,1,1,1,0,1,1,0
1041,1041,7,4,5,2,4,3,3,3,4,3,3,24,0,4,4,6,5,4,0.75,NA,0.5912470788187806,0,6,1,3.3726708074534164,0,0.75,0,3,1.4486673845268268,905,577,428,302,1279,553,5.49139858589869,983.929784563616,1269061995,126,346,1,1,NA,52,2,3,2,2,2,126,0,1,0,0.5,0.5,1,0.5,1,1,0,1,0.5,1,0.5,0.5
1078,1078,7,4,5,5,2,3,2,2,3,2,3,19,0,4,4,4,5,4,0.625,NA,0.29714609446923024,0,4,1,3.3726708074534164,0,0.625,0,2,4.993355935412335,342,577,165.5,114,994,299.625,9.017108644071271,1007.0256810560278,1269932155,126,382,0,0,NA,27,2,1,2,1,1,126,0,-1,0,-0.5,-0.5,0,0.5,0,0,1,0,0.5,0,0.5,0.5
1042,1042,7,5,6,1,5,4,4,4,2,3,1,35,0,1,1,12,6,5,0.875,NA,0.02464414701508392,0,12,1,3.3726708074534164,0,0.875,0,3,0.682712620094789,1200.5,972.5,878,775.5,549.5,956.625,10.11845606819768,1221.6391080030212,1269062471,127,347,0,1,NA,10,4,4,3,3,3,127,0,-1,-1.5,-1.5,-1,0,0,0,0,0,0,0.5,0,0,1
1212,1212,7,5,6,5,7,7,7,6,4,4,1,40,0,1,1,11,6,5,0.75,NA,0,0,11,1,3.3726708074534164,0,0.75,0,4,5.243213414454056,1746.5,1784.5,1791,1658.5,1279,1745.125,10.737598000267889,1168.4494218180555,1269062111,127,516,1,0,NA,74,5,6,6,6,5,127,0,1,1.5,1.5,1,1,1,1,1,1,1,0.5,1,1,0
1045,1045,7,5,6,5,4,3,2,3,4,1,1,68,1,1,1,NA,3,5,0.875,NA,0.5912470788187806,1,6.038292529817955,1,3.3726708074534164,0,0.875,0,1,4.2132825357780455,905,577,165.5,302,1279,487.375,15.342109531271769,1105.7071898178935,1269171275,128,350,0,1,NA,2,4,3,2,1,2,128,0.5,-0.5,-1,-1.5,-0.5,0,0,0,0,0,1,1,0,0.5,0.5
1696,1696,7,4,6,2,5,5,5,4,2,2,1,68,1,1,1,9,2,5,0.625,NA,0.2710856171659231,0,9,1,3.3726708074534164,0,0.625,0,2,1.9241708081998938,1200.5,1373,1357,775.5,549.5,1176.5,12.254854423106503,1059.5890600112762,1269269287,128,998,1,0,NA,51,4,4,4,4,3,128,-0.5,0.5,1,1.5,0.5,1,1,1,1,1,0,0,1,0.5,0.5
1046,1046,7,3,6,5,4,2,4,4,2,1,1,71,1,1,1,4,4,5,0.875,NA,0.5912470788187806,0,4,1,3.3726708074534164,0,0.875,0,1,5.0625379755458715,905,266,878,775.5,549.5,706.125,8.717156067246373,1127.9045922394782,1269062781,129,351,0,1,NA,3,2,3,1,3,3,129,-1,-1,-1,-0.5,-1,0,0,0,0,0,0,0,0,0,1
1047,1047,7,5,6,5,6,4,5,6,7,2,1,70,1,1,1,2,4,5,0.625,NA,0.35061256284965653,0,2,1,3.3726708074534164,0,0.625,0,2,5.341402031124092,1501,972.5,1357,1658.5,1769.5,1372.25,10.313370002348124,1057.9757529680153,1269940201,129,352,1,0,NA,16,4,5,3,4,5,129,1,1,1,0.5,1,1,1,1,1,1,1,1,1,1,0
1048,1048,7,5,5,3,5,5,4,4,2,3,1,71,1,1,1,6,3,1,0.875,NA,0.12548686353657673,0,6,1,3.3726708074534164,0,0.875,0,3,1.7792534150704578,1200.5,1373,878,775.5,549.5,1056.75,8.424222318522787,726.9160478037581,1269981631,130,353,1,1,NA,51,4,4,4,3,3,130,0.5,0.5,1,0.5,0,1,1,1,0.5,0,0.5,1,1,0.5,0.5
1463,1463,7,4,6,3,4,3,3,4,2,2,1,62,1,1,1,3,3,1,0.75,NA,0.27597195666029317,0,3,1,3.3726708074534164,0,0.75,0,2,1.5846713111580488,905,577,428,775.5,549.5,671.375,8.161301908587726,717.1074039151611,1268405707,130,766,0,0,NA,14,4,3,2,2,3,130,-0.5,-0.5,-1,-0.5,0,0,0,0,0.5,1,0.5,0,0,0.5,0.5
1049,1049,7,4,6,2,7,6,6,6,7,1,3,57,0,1,1,6,6,5,0.75,NA,0.31598328730259895,0,6,1,3.3726708074534164,0,0.75,0,1,3.2577289939257668,1746.5,1637.5,1651.5,1658.5,1769.5,1673.5,6.169635315298629,1187.0177687504222,1269124541,131,354,1,1,NA,2,1,6,5,5,5,131,-0.5,0.5,1,1,1,1,1,1,1,0,1,0,1,0,1
1271,1271,7,5,6,3,6,4,4,4,2,1,3,59,0,1,1,6,5,5,0.875,NA,0.5166064726294172,0,6,1,3.3726708074534164,0,0.875,0,1,2.675444400016493,1501,972.5,878,775.5,549.5,1031.75,5.29819719934051,1137.7039858115736,1268509313,131,574,0,0,NA,1,2,5,3,3,3,131,0.5,-0.5,-1,-1,-1,0,0,0,0,1,0,1,0,1,0
1051,1051,7,1,1,1,1,1,2,3,1,3,3,32,1,1,1,4,2,2,0.75,NA,0.5912470788187806,0,4,1,3.3726708074534164,0,0.75,0,3,3.740058860065598,71.5,49,165.5,302,114.5,147,5.784754257270957,725.3513500971645,1269669265,132,356,1,1,NA,48,5,0,0,1,2,132,-0.5,0,0,0.5,0.5,0.5,0.5,1,1,0,0.5,0,1,1,0
1719,1719,7,2,5,1,1,1,1,2,1,3,3,23,1,1,1,2,2,2,0.625,NA,0.5335316195736847,0,2,1,3.3726708074534164,0,0.625,0,3,4.991460191872821,71.5,49,26.5,114,114.5,65.25,7.10496353541601,691.1979419238917,1269575655,132,1021,0,0,NA,26,4,0,0,0,1,132,0.5,0,0,-0.5,-0.5,0.5,0.5,0,0,1,0.5,1,0,0,1
1053,1053,7,5,6,5,2,2,4,3,2,2,3,45,0,1,1,3,4,4,0.875,NA,0.27597195666029317,0,3,1,3.3726708074534164,0,0.875,0,2,5.847795240907747,342,266,878,302,549.5,447,4.0438822003263635,881.2372306445739,1270036383,133,358,0,1,NA,31,3,1,1,3,2,133,2,-0.5,0,1,-0.5,0,0.5,1,0,0,0.5,1,1,0,1
1690,1690,7,1,4,2,3,2,2,4,2,3,3,37,0,1,1,3,4,4,0.75,NA,0.2610296721195383,0,3,1,3.3726708074534164,0,0.75,0,3,5.241192522699689,637,266,165.5,775.5,549.5,461,2.5957872102662014,871.2741745579815,1268478983,133,992,1,0,NA,10,5,2,1,1,3,133,-2,0.5,0,-1,0.5,1,0.5,0,1,1,0.5,0,0,1,0
1054,1054,7,5,6,5,6,6,6,6,2,1,1,51,0,2,2,6,2,5,0.875,NA,0.2001274697259401,0,6,1,3.3726708074534164,0,0.875,0,1,2.5285346829451294,1501,1637.5,1651.5,1658.5,549.5,1612.125,8.75776852883296,1017.7993113516843,1271328165,134,359,0,1,NA,4,5,5,5,5,5,134,1.5,-0.5,-0.5,-0.5,-0.5,0,0,0,0,0,0,1,0,1,0
1923,1923,7,2,5,4,7,7,7,7,7,2,1,42,0,2,2,4,3,5,1,NA,0.5912470788187806,0,4,1,3.3726708074534164,0,1,0,2,5.793365721310591,1746.5,1784.5,1791,1795.5,1769.5,1779.375,6.411694089116136,1009.5130591762089,1269062855,134,1223,1,0,NA,91,3,6,6,6,6,134,-1.5,0.5,0.5,0.5,0.5,1,1,1,1,1,1,0,1,0,1
1055,1055,7,3,6,2,2,3,3,5,5,3,3,43,1,1,1,6,2,4,0.5,NA,0.4098151688973869,0,6,1,3.3726708074534164,0,0.5,0,3,5.194541994015649,342,577,428,1335,1502,670.5,5.34470558060407,821.7678879558601,1269952015,135,360,0,1,NA,58,3,1,2,2,4,135,0,-1,-1,-1,0,0,0,0,0.5,0,1,0.5,1,0,1
1597,1597,7,3,5,4,4,5,5,5,4,2,3,37,1,1,1,7,3,4,0.625,NA,0.5335316195736847,0,7,1,3.3726708074534164,0,0.625,0,2,1.3954424031311061,905,1373,1357,1335,1279,1242.5,5.388166171898512,874.26261215161,1270030169,135,899,1,0,NA,15,4,3,4,4,4,135,0,1,1,1,0,1,1,1,0.5,1,0,0.5,0,1,0
1056,1056,7,5,6,5,7,7,7,7,7,3,1,71,1,4,4,6,2,5,0.875,NA,0.3835422420508463,0,6,1,3.3726708074534164,0,0.875,0,3,5.793365721310591,1746.5,1784.5,1791,1795.5,1769.5,1779.375,7.302033426835545,1077.3556299892277,1270500619,136,361,1,1,NA,0,4,6,6,6,6,136,1,2.5,2.5,2,1,1,1,1,1,0,1,1,0,0,1
1554,1554,7,3,4,5,2,2,3,5,2,4,1,71,1,4,4,3,2,5,0.5,NA,0.06925855109411515,0,3,1,3.3726708074534164,0,0.5,0,4,5.760781392517402,342,266,428,1335,549.5,592.75,10.908255231825185,987.8307236973557,1268115009,136,857,0,0,NA,50,5,1,1,2,4,136,-1,-2.5,-2.5,-2,-1,0,0,0,0,1,0,0,1,1,0
1061,1061,7,3,2,1,1,2,2,1,2,2,2,19,0,3,3,NA,2,3,0.875,NA,0.3698746547694923,1,6.038292529817955,1,3.3726708074534164,0,0.875,0,2,8.2460139826751,71.5,266,165.5,23,549.5,131.5,15.452033708809148,864.0207746015424,1269057327,137,365,0,1,NA,3,3,0,1,1,0,137,0,-1.5,-1,-0.5,-1.5,0,0,0,0,0,0,0.5,1,0.5,0.5
1881,1881,7,3,2,2,4,4,3,4,4,4,2,21,0,3,3,NA,3,3,0.875,NA,0.39968840733659095,1,6.038292529817955,1,3.3726708074534164,0,0.875,0,4,2.2859781446763185,905,972.5,428,775.5,1279,770.25,11.932233870422975,839.3632780702184,1270040667,137,1181,1,0,NA,2,3,3,3,2,3,137,0,1.5,1,0.5,1.5,1,1,1,1,1,1,0.5,0,0.5,0.5
1063,1063,7,4,5,1,3,4,5,6,2,2,2,55,1,1,1,6,2,2,0.375,NA,0.3698746547694923,0,6,1,3.3726708074534164,0,0.375,0,2,4.427787614116023,637,972.5,1357,1658.5,549.5,1156.25,10.180089524458896,692.8364205162402,1269051513,138,367,1,1,NA,3,3,2,3,4,5,138,1.5,1,1.5,0,0.5,1,1,0.5,1,0,0.5,1,0,0,1
1740,1740,7,1,1,1,1,1,5,5,2,4,2,45,1,1,1,NA,3,2,0.75,NA,0.13079810211741377,1,6.038292529817955,1,3.3726708074534164,0,0.75,0,4,17.378222588969464,71.5,49,1357,1335,549.5,703.125,9.876719353831039,705.4661070377371,1269074649,138,1042,0,0,NA,7,5,0,0,4,4,138,-1.5,-1,-1.5,0,-0.5,0,0,0.5,0,1,0.5,0,1,1,0
1064,1064,7,5,6,5,4,4,4,4,4,3,3,57,1,1,1,8,4,5,0.875,NA,0.2001274697259401,0,8,1,3.3726708074534164,0,0.875,0,3,0.10579850890925735,905,972.5,878,775.5,1279,882.75,3.9707156479098282,1075.2163573363284,1268840207,139,368,0,1,NA,26,4,3,3,3,3,139,0,-1,0,0,0,0,0.5,0.5,0.5,0,1,0.5,0,1,0
1651,1651,7,5,6,5,6,4,4,4,1,2,3,48,1,1,1,7,5,5,0.75,NA,0.47886127044826854,0,7,1,3.3726708074534164,0,0.75,0,2,2.675444400016493,1501,972.5,878,775.5,114.5,1031.75,3.556563186228303,1114.931388172034,1269043653,139,953,1,0,NA,27,2,5,3,3,3,139,0,1,0,0,0,1,0.5,0.5,0.5,1,0,0.5,1,0,1
1065,1065,7,5,6,5,7,7,7,7,6,2,1,66,1,1,1,7,3,5,0.75,NA,0.12548686353657673,0,7,1,3.3726708074534164,0,0.75,0,2,5.793365721310591,1746.5,1784.5,1791,1795.5,1644,1779.375,5.906931801796698,1108.6048362526371,1268989707,140,369,1,1,NA,50,3,6,6,6,6,140,0,1.5,2.5,2.5,1.5,1,1,1,1,0,1,0.5,1,0,1
1094,1094,7,5,5,5,4,2,2,4,2,2,1,72,1,1,1,6,3,5,0.75,NA,0.0961688265703562,0,6,1,3.3726708074534164,0,0.75,0,2,7.1654612423724275,905,266,165.5,775.5,549.5,528,6.551330097896711,1127.3386620288202,1269981795,140,398,0,0,NA,15,4,3,1,1,3,140,0,-1.5,-2.5,-2.5,-1.5,0,0,0,0,1,0,0.5,0,1,0
1068,1068,7,1,1,5,2,2,2,2,1,3,3,30,0,4,4,1,1,3,0.875,NA,0.4098151688973869,0,1,1,3.3726708074534164,0,0.875,0,3,3.1589635384667893,342,266,165.5,114,114.5,221.875,7.552781426359527,622.2947613300045,1270802915,141,372,0,1,NA,11,3,1,1,1,1,141,-1,-0.5,-0.5,-0.5,-0.5,0,0,0,0,0,0,0,0,0.5,0.5
1522,1522,7,3,3,2,3,3,3,3,3,2,3,30,0,4,4,2,2,3,0.5,NA,0.4679555272289498,0,2,1,3.3726708074534164,0,0.5,0,2,0.9478933732388479,637,577,428,302,994,486,8.49930145625782,702.2686186911452,1269697351,141,825,1,0,NA,77,3,2,2,2,2,141,1,0.5,0.5,0.5,0.5,1,1,1,1,1,1,1,1,0.5,0.5
1069,1069,7,5,6,5,6,4,5,4,2,2,3,53,0,1,1,7,6,5,1,NA,0.12279583598895262,0,7,1,3.3726708074534164,0,1,0,2,4.110410729861298,1501,972.5,1357,775.5,549.5,1151.5,7.109123300153605,1112.9747912641592,1269087735,142,373,0,1,NA,3,4,5,3,4,3,142,0,0,-1,-0.5,-1,0.5,0,0,0,0,0.5,0.5,0,1,0
1684,1684,7,5,4,5,6,6,6,6,2,3,3,51,0,1,1,9,6,5,0.75,NA,0,0,9,1,3.3726708074534164,0,0.75,0,3,2.5285346829451294,1501,1637.5,1651.5,1658.5,549.5,1612.125,7.582714417329294,1189.4766732509506,1269096179,142,986,1,0,NA,64,2,5,5,5,5,142,0,0,1,0.5,1,0.5,1,1,1,1,0.5,0.5,1,0,1
1070,1070,7,4,4,5,5,5,5,5,5,3,3,52,0,1,1,13,6,4,0.5,NA,0.23496919481623116,0,13,1,3.3726708074534164,0,0.5,0,3,0.6326789454780177,1200.5,1373,1357,1335,1502,1316.375,8.741764060871203,1068.1421670976504,1269931511,143,374,1,1,NA,50,3,4,4,4,4,143,-0.5,-0.5,0.5,0.5,0.5,0,1,1,1,0,1,0,1,0.5,0.5
1213,1213,7,5,4,5,6,4,4,4,2,2,3,44,0,1,1,11,6,4,0.875,NA,0.30054528716096596,0,11,1,3.3726708074534164,0,0.875,0,2,2.675444400016493,1501,972.5,878,775.5,549.5,1031.75,4.4857200034261595,1022.8244609247748,1269080373,143,517,0,0,NA,5,3,5,3,3,3,143,0.5,0.5,-0.5,-0.5,-0.5,1,0,0,0,1,0,1,0,0.5,0.5
